URL,MobileURL,Date,Title
"https://www.fox9.com/news/oregon-veteran-survives-coronavirus-celebrates-104th-birthday","https://www.fox9.com/news/oregon-veteran-survives-coronavirus-celebrates-104th-birthday.amp","2020-04-05 18:30:00","Oregon veteran survives coronavirus , celebrates 104th birthday"
"https://www.bostonglobe.com/2020/04/05/opinion/why-i-dont-feel-safe-wearing-face-mask/","https://www.bostonglobe.com/2020/04/05/opinion/why-i-dont-feel-safe-wearing-face-mask/?outputType=amp","2020-04-05 19:00:00","Why I dont feel safe wearing a face mask - The Boston Globe"
"https://www.pennlive.com/news/2020/04/retirement-community-resident-dies-of-coronavirus-in-lancaster-county.html","https://www.pennlive.com/news/2020/04/retirement-community-resident-dies-of-coronavirus-in-lancaster-county.html?outputType=amp","2020-04-05 15:45:00","Retirement community resident dies of coronavirus in Lancaster County"
"https://www.business-standard.com/article/pti-stories/woman-admitted-to-bengal-hospital-with-coronavirus-like-symptoms-delivers-baby-120040501240_1.html","https://wap.business-standard.com/article-amp/pti-stories/woman-admitted-to-bengal-hospital-with-coronavirus-like-symptoms-delivers-baby-120040501240_1.html","2020-04-05 18:15:00","Woman admitted to Bengal hospital with coronavirus - like symptoms delivers baby"
"https://news.yahoo.com/flight-attendants-still-working-during-181007622.html","","2020-04-05 21:15:00","Flight attendants are still working during coronavirus lockdowns and they worry that theyre spreading the virus"
"https://www.mysanantonio.com/news/texas/article/Quilters-make-homemade-masks-donates-to-health-15176867.php","https://www.mysanantonio.com/news/texas/amp/Quilters-make-homemade-masks-donates-to-health-15176867.php","2020-04-05 09:15:00","Quilters make homemade masks , donates to health care workers"
"http://www.nydailynews.com/coronavirus/ny-coronavirus-schumer-military-trump-medical-equipment-20200405-gvyi57lfprhlxoqcvut6nrdvjm-story.html","https://www.nydailynews.com/coronavirus/ny-coronavirus-schumer-military-trump-medical-equipment-20200405-gvyi57lfprhlxoqcvut6nrdvjm-story.html?outputType=amp","2020-04-05 20:45:00","Schumer pushes Trump to appoint military leader coronavirus czar"
"https://www.heraldnet.com/opinion/viewpoints-what-you-need-to-know-about-wearing-a-mask/","","2020-04-05 16:15:00","Viewpoints : What you need to know about wearing a mask"
"https://larepublica.pe:443/sociedad/2020/04/05/arequipa-y-cusco-atenderan-a-pacientes-con-coronavirus-en-hospitales-moviles-lrsd/","https://larepublica.pe/sociedad/2020/04/05/arequipa-y-cusco-atenderan-a-pacientes-con-coronavirus-en-hospitales-moviles-lrsd/?outputType=amp","2020-04-05 19:30:00","Arequipa y Cusco atenderán a pacientes con coronavirus en hospitales móviles"
"https://in.reuters.com/article/us-health-coronavirus-mexico/mexico-official-calls-diet-a-factor-as-coronavirus-death-toll-climbs-idINKBN21N017","https://in.mobile.reuters.com/article/amp/idINKBN21N017","2020-04-05 07:15:00","Mexico official calls diet a factor as coronavirus death toll climbs"
"https://uk.reuters.com/article/us-health-coronavirus-mexico/mexico-official-calls-diet-a-factor-as-coronavirus-death-toll-climbs-idUKKBN21N017","https://uk.mobile.reuters.com/article/amp/idUKKBN21N017","2020-04-05 04:00:00","Mexico official calls diet a factor as coronavirus death toll climbs"
"https://www.reuters.com/article/us-health-coronavirus-mexico/mexico-official-calls-diet-a-factor-as-coronavirus-death-toll-climbs-idUSKBN21N017","https://mobile.reuters.com/article/amp/idUSKBN21N017","2020-04-05 03:45:00","Mexico official calls diet a factor as coronavirus death toll climbs"
"https://heavy.com/news/2020/04/scientists-find-way-to-safely-re-use-n95-face-masks/","https://heavy.com/news/2020/04/scientists-find-way-to-safely-re-use-n95-face-masks/amp/","2020-04-05 20:45:00","Scientists Discover Way to Safely Re - Use N95 Face Masks"
"https://www.dailymail.co.uk/news/article-8189085/Countries-public-face-mask-wearing-advised-lower-rates-coronavirus-infections.html","https://www.dailymail.co.uk/news/article-8189085/amp/Countries-public-face-mask-wearing-advised-lower-rates-coronavirus-infections.html","2020-04-05 16:00:00","Countries where public face mask wearing is advised have lower rates of coronavirus infections"
"https://www.msn.com/en-us/news/us/coronavirus-in-oregon-1-new-death-as-total-cases-pass-1000/ar-BB12cpfl","","2020-04-05 22:15:00","Coronavirus in Oregon : 1 new death as total cases pass 1 , 000"
"https://www.la-croix.com/Monde/Au-Panama-benediction-helicoptere-cause-Covid-19-2020-04-05-1301088008","https://www.la-croix.com/amp/1301088008","2020-04-05 23:45:00","Au Panama , une bénédiction depuis un hélicoptère pour cause de Covid - 19"
"https://yourstory.com:443/2020/04/drdo-disinfection-chamber-special-face-mask-coronavirus","https://yourstory.com/2020/04/drdo-disinfection-chamber-special-face-mask-coronavirus/amp","2020-04-05 06:15:00","Coronavirus : DRDO designs disinfection chamber , special face mask for healthcare professionals"
"https://www.mycentraljersey.com/story/news/health/2020/04/05/coronavirus-nj-emergency-room-doctor-says-nothing-compares-this/5116868002/","https://amp.mycentraljersey.com/amp/5116868002","2020-04-05 10:15:00","Coronavirus : NJ emergency room doctor says  nothing compares to this  "
"https://uk.reuters.com/article/uk-health-coronavirus-spain-primeministe/spain-and-eu-commissioners-call-for-common-european-debt-instruments-newspaper-idUKKBN21N0MO","https://uk.mobile.reuters.com/article/amp/idUKKBN21N0MO","2020-04-05 21:00:00","Spain and EU Commissioners call for common European debt instruments - newspaper"
"https://uk.reuters.com/article/us-britain-economy-consumersentiment/uk-consumer-confidence-suffers-record-fall-over-coronavirus-gfk-idUKKBN21N0Z5","https://uk.mobile.reuters.com/article/amp/idUKKBN21N0Z5","2020-04-06 00:00:00","UK consumer confidence suffers record fall over coronavirus : GfK"
"https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12322485","","2020-04-06 00:00:00","Covid 19 coronavirus : CDC recommends wearing masks in public , but Trump says it voluntary"
"https://www.biobiochile.cl/noticias/sociedad/curiosidades/2020/04/05/cementerio-mas-grande-de-brasil-comienza-a-quedarse-sin-tumbas-por-covid-19.shtml","amp/cementerio-mas-grande-de-brasil-comienza-a-quedarse-sin-tumbas-por-covid-19.shtml","2020-04-05 19:45:00","Cementerio más grande de Brasil comienza a quedarse sin tumbas por Covid - 19 | Sociedad"
"https://www.globalsecurity.org/security/library/news/2020/04/sec-200404-presstv03.htm","","2020-04-05 01:00:00","US method of sourcing protective gear baffling world amid coronavirus crisis"
"https://www.debate.com.mx/mundo/Honduras-registra-268-casos-y-22-muertos-por-coronavirus-20200404-0290.html","https://www.debate.com.mx/amp/mundo/Honduras-registra-268-casos-y-22-muertos-por-coronavirus-20200404-0290.html","2020-04-05 04:45:00","Honduras registra 268 casos y 22 muertos por coronavirus"
"https://www.inverse.com/culture/homemade-masks-guidelines","https://www.inverse.com/culture/homemade-masks-guidelines/amp","2020-04-05 20:00:00","For homemade masks , It imperative crafters use this medical guide"
"https://kvia.com/news/texas/2020/04/04/quilters-make-homemade-masks-donates-to-health-care-workers/","https://kvia.com/amp/quilters-make-homemade-masks-donates-to-health-care-workers","2020-04-05 08:30:00","Quilters make homemade masks , donates to health care workers"
"http://www.koreatimes.co.kr/www/nation/2020/04/672_287374.html","http://m.koreatimes.co.kr/pages/article.amp.asp?newsIdx=287374","2020-04-05 09:00:00","Taiwan offers masks and medical aid to foreign countries , angering Beijing"
"http://www.koreatimes.co.kr/www/world/2020/04/672_287374.html","http://m.koreatimes.co.kr/pages/article.amp.asp?newsIdx=287374","2020-04-05 08:00:00","Taiwan offers masks and medical aid to foreign countries , angering Beijing"
"https://www.koreatimes.co.kr/www/world/2020/04/672_287374.html","http://m.koreatimes.co.kr/pages/article.amp.asp?newsIdx=287374","2020-04-05 12:00:00","Taiwan offers masks and medical aid to foreign countries , angering Beijing"
"https://globalnews.ca/news/6781361/coronavirus-masks-nanaimo-pulp-mill/","https://globalnews.ca/news/6781361/coronavirus-masks-nanaimo-pulp-mill/amp/","2020-04-05 20:45:00","Coronavirus : B . C . mill ramps up medical pulp production for U . S . supplies but not 3M"
"https://ren.tv/news/v-mire/682011-maika-i-lovkost-ruk-glavnyi-khirurg-ssha-pokazal-kak-sdelat-masku","https://amp.ren.tv/news/v-mire/682011-maika-i-lovkost-ruk-glavnyi-khirurg-ssha-pokazal-kak-sdelat-masku","2020-04-05 07:15:00","Майка и ловкость рук : главный хирург США показал , как сделать маску"
"https://www.desertsun.com/in-depth/news/2020/04/04/coronavirus-face-mask-tips-how-make-fabric-instructions/2945209001/","","2020-04-05 20:15:00","Coronavirus : How to make face mask with fabric , DIY sewing tips"
"https://www.msn.com/en-nz/news/other/face-masks-for-all-the-science/ar-BB12c7tF","","2020-04-05 18:15:00","Face masks for all - the science"
"http://www.msn.com/en-nz/news/national/face-masks-for-all-the-science/ar-BB12c7tF","","2020-04-05 20:45:00","Face masks for all - the science"
"https://www.msn.com/en-nz/news/national/face-masks-for-all-the-science/ar-BB12c7tF","","2020-04-05 18:45:00","Face masks for all - the science"
"https://www.ctpost.com/news/texas/article/Quilters-make-homemade-masks-donates-to-health-15176867.php","https://www.ctpost.com/news/texas/amp/Quilters-make-homemade-masks-donates-to-health-15176867.php","2020-04-05 05:45:00","Quilters make homemade masks , donates to health care workers"
"https://www.fratmat.info/article/203397/R%C3%A9gions/Abidjan/covid-19-la-pandemie-generalisee-a-abidjan-les-masques-doivent-etre-obligatoires-dg-de-la-sante","","2020-04-05 13:15:00","Covid - 19 : « La pandémie généralisée à Abidjan , les masques doivent être obligatoires » ( DG de la santé ) "
"https://fr.euronews.com/2020/04/05/covid-19-aux-etats-unis-le-pire-est-a-venir-previent-donald-trump","","2020-04-05 09:30:00","Covid - 19 aux Etats - Unis : le pire est à venir prévient Donald Trump"
"https://www.dailysabah.com/turkey/over-1000-patients-have-recovered-from-coronavirus-in-turkey-health-minister-says/news","https://www.dailysabah.com/turkey/over-1000-patients-have-recovered-from-coronavirus-in-turkey-health-minister-says/news/amp","2020-04-05 18:00:00","Over 1 , 000 patients have recovered from coronavirus in Turkey , health minister says"
"https://www.cnet.com/how-to/make-a-face-mask-or-covering-at-home-how-to-find-patterns-cloth-premade-masks/","https://www.cnet.com/google-amp/news/make-a-face-mask-or-covering-at-home-how-to-find-patterns-cloth-premade-masks/","2020-04-05 19:30:00","Make a face mask or covering at home : How to find patterns , cloth , premade masks"
"https://www.cnet.com/how-to/make-a-face-mask-or-covering-at-home-how-to-find-cloth-patterns-premade-masks/","https://www.cnet.com/google-amp/news/make-a-face-mask-or-covering-at-home-how-to-find-cloth-patterns-premade-masks/","2020-04-05 01:30:00","Make a face mask or covering at home : How to find cloth , patterns , premade masks"
"https://www.winnipegfreepress.com/special/coronavirus/winnipeg-water-supply-safe-569376012.html","","2020-04-05 05:45:00","Winnipeg water supply safe"
"https://www.publimetro.com.mx/mx/deportes/2020/04/05/suzy-cortez-manda-mensaje-los-americanistas.html","https://www.publimetro.com.mx/mx/metroamp/deportes/2020/04/05/suzy-cortez-manda-mensaje-los-americanistas.html","2020-04-05 20:45:00","Suzy Cortez manda un mensaje a los americanistas | Publimetro México"
"https://www.policeone.com:443/coronavirus-covid-19/articles/after-covid-19-death-of-fla-deputies-fear-factor-among-police-amplified-B6jxFLV2mEOAVMUJ/","","2020-04-05 18:15:00","After COVID - 19 death of Fla . deputies ,  fear factor  among police amplified"
"https://journalstar.com/news/local/cindy-lange-kubick-blessed-be-the-mask-makers-among-us/article_df0dbcf8-17b6-5830-9eae-d6c98a19ba20.html","https://journalstar.com/news/local/cindy-lange-kubick-blessed-be-the-mask-makers-among-us/article_df0dbcf8-17b6-5830-9eae-d6c98a19ba20.amp.html","2020-04-05 14:15:00","Cindy Lange - Kubick : Blessed be the mask makers among us"
